Pdb	Group1	Group2	IntraclashesGroup1	IntraclashesGroup2	Interaction Energy	StabilityGroup1	StabilityGroup2
./Optimized_ma-bak-cepc-0760_Repair.pdb	A	B	22.1962	48.1663	-48.0959	66.3095	-86.7352
./Optimized_ma-bak-cepc-0761_Repair.pdb	A	B	7.70018	4.67085	-0.592345	-21.0392	-42.8697
./Optimized_ma-bak-cepc-0762_Repair.pdb	A	B	5.42054	14.5171	-24.4628	-23.4472	-28.7994
./Optimized_ma-bak-cepc-0763_Repair.pdb	A	B	7.17804	3.43387	-14.4891	-22.6244	-29.0593
./Optimized_ma-bak-cepc-0764_Repair.pdb	A	B	26.3013	59.7612	-79.9754	75.6678	314.997
./Optimized_ma-bak-cepc-0765_Repair.pdb	A	B	31.4588	61.796	-116.695	-8.455	233.084
./Optimized_ma-bak-cepc-0766_Repair.pdb	A	B	58.2014	108.279	-38.7289	47.7807	303.053
./Optimized_ma-bak-cepc-0767_Repair.pdb	A	B	36.1785	225.68	-20.9023	-1.2371	717.83
./Optimized_ma-bak-cepc-0768_Repair.pdb	A	B	130.743	84.5799	-41.9605	277.765	302.192
./Optimized_ma-bak-cepc-0769_Repair.pdb	A	B	30.2929	4.47714	-9.58031	95.0816	27.0694
./Optimized_ma-bak-cepc-0770_Repair.pdb	A	B	21.9925	6.09708	-8.95662	83.0158	22.9138
./Optimized_ma-bak-cepc-0771_Repair.pdb	A	B	36.7555	89.7132	-22.4271	96.6797	316.869
./Optimized_ma-bak-cepc-0772_Repair.pdb	A	B	30.966	22.519	-29.7846	100.5	103.898
./Optimized_ma-bak-cepc-0773_Repair.pdb	A	B	28.205	16.702	-7.03324	80.4121	132.505
./Optimized_ma-bak-cepc-0774_Repair.pdb	A	B	73.2744	214.99	-125.561	126.632	810.507
./Optimized_ma-bak-cepc-0775_Repair.pdb	A	B	71.5844	62.5178	-11.659	142.364	116.391
./Optimized_ma-bak-cepc-0776_Repair.pdb	A	B	83.429	91.5821	-3.24483	166.491	211.831
./Optimized_ma-bak-cepc-0777_Repair.pdb	A	B	92.0153	66.1718	-36.3301	234.188	126.34
./Optimized_ma-bak-cepc-0778_Repair.pdb	A	B	9.79993	11.8406	-15.1684	33.0731	29.0642
./Optimized_ma-bak-cepc-0779_Repair.pdb	A	B	18.2144	262.307	0.015015	48.4765	915.058
./Optimized_ma-bak-cepc-0780_Repair.pdb	A	B	2.89952	3.01876	-34.0796	1.48844	8.33616
./Optimized_ma-bak-cepc-0781_Repair.pdb	A	B	164.974	66.1022	-10.976	575.732	130.839
./Optimized_ma-bak-cepc-0782_Repair.pdb	A	B	10.2494	4.34713	-35.1542	39.5013	4.03602
./Optimized_ma-bak-cepc-0783_Repair.pdb	A	B	8.45336	14.3852	-18.9694	43.4178	12.3595
./Optimized_ma-bak-cepc-0784_Repair.pdb	A	B	28.5984	48.7595	-11.3946	8.52774	105.865
./Optimized_ma-bak-cepc-0785_Repair.pdb	A	B	204.061	120.03	-19.0027	543.778	500.305
./Optimized_ma-bak-cepc-0786_Repair.pdb	A	B	59.7726	141.031	-24.2742	156.726	597.795
./Optimized_ma-bak-cepc-0787_Repair.pdb	A	B	49.7825	30.6472	-38.822	130.999	128.005
./Optimized_ma-bak-cepc-0788_Repair.pdb	A	B	95.8559	92.5968	-9.49216	389.257	-86.8141
./Optimized_ma-bak-cepc-0789_Repair.pdb	A	B	57.2766	14.8261	-3.57719	135.132	68.6878
./Optimized_ma-bak-cepc-0790_Repair.pdb	A	B	95.5585	100.989	-46.7167	258.087	159.894
./Optimized_ma-bak-cepc-0791_Repair.pdb	A	B	80.0273	40.3064	-8.70895	195.537	136.921
./Optimized_ma-bak-cepc-0792_Repair.pdb	A	B	80.7936	34.2722	-13.3681	205.104	95.9699
./Optimized_ma-bak-cepc-0793_Repair.pdb	A	B	53.7764	61.2429	-55.6956	91.3853	159.074
./Optimized_ma-bak-cepc-0794_Repair.pdb	A	B	86.1675	15.3703	-3.8938	310.386	63.8487
./Optimized_ma-bak-cepc-0795_Repair.pdb	A	B	78.1825	96.2751	-3.47476	332.056	307.747
./Optimized_ma-bak-cepc-0796_Repair.pdb	A	B	11.412	37.3773	-36.6897	-21.1103	156.013
./Optimized_ma-bak-cepc-0797_Repair.pdb	A	B	227.436	739.655	-63.1052	888.618	2363.43
./Optimized_ma-bak-cepc-0798_Repair.pdb	A	B	243.835	322.138	-99.3691	911.827	1066.76
./Optimized_ma-bak-cepc-0799_Repair.pdb	A	B	45.0601	73.9626	-13.7886	240.106	246.572
./Optimized_ma-bak-cepc-0800_Repair.pdb	A	B	39.6066	14.6195	-13.8554	205.203	94.4913
./Optimized_ma-bak-cepc-0801_Repair.pdb	A	B	131.072	123.372	-40.9396	406.088	454.355
./Optimized_ma-bak-cepc-0802_Repair.pdb	A	B	26.4915	54.4477	-21.1365	96.25	241.169
./Optimized_ma-bak-cepc-0803_Repair.pdb	A	B	20.6649	14.8257	-21.2533	92.6943	18.9395
./Optimized_ma-bak-cepc-0804_Repair.pdb	A	B	36.5972	87.1572	-10.8693	-15.0328	268.094
./Optimized_ma-bak-cepc-0805_Repair.pdb	A	B	44.6243	173.067	-21.4826	4.06995	529.157
./Optimized_ma-bak-cepc-0806_Repair.pdb	A	B	134.207	70.9373	-9.92201	676.338	163.793
./Optimized_ma-bak-cepc-0807_Repair.pdb	A	B	122.491	41.8115	-3.51873	598.53	175.429
./Optimized_ma-bak-cepc-0808_Repair.pdb	A	B	133.435	32.7066	-34.4588	654.621	57.8253
./Optimized_ma-bak-cepc-0809_Repair.pdb	A	B	126.751	92.725	-21.7887	437.71	279.111
./Optimized_ma-bak-cepc-0810_Repair.pdb	A	B	5.11226	39.8898	-48.0954	33.068	236.773
./Optimized_ma-bak-cepc-0811_Repair.pdb	A	B	32.3796	11.2916	0.0793885	179.979	106.918
./Optimized_ma-bak-cepc-0813_Repair.pdb	A	B	13.9316	28.2681	-12.4387	70.4835	-1.24971
./Optimized_ma-bak-cepc-0814_Repair.pdb	A	B	10.4414	23.6255	2.09171	68.805	68.9743
./Optimized_ma-bak-cepc-0815_Repair.pdb	A	B	34.7735	72.5116	-37.4239	49.5652	192.152
./Optimized_ma-bak-cepc-0816_Repair.pdb	A	B	42.5485	136.467	-13.0321	70.7999	398.422
./Optimized_ma-bak-cepc-0817_Repair.pdb	A	B	101.067	28.29	-21.705	336.771	140.214
./Optimized_ma-bak-cepc-0818_Repair.pdb	A	B	105.484	37.9583	-2.99938	336.963	129.881
./Optimized_ma-bak-cepc-0819_Repair.pdb	A	B	93.2874	13.2154	-18.45	315.707	57.9224
./Optimized_ma-bak-cepc-0820_Repair.pdb	A	B	108.309	34.0037	-13.1033	343.242	161.819
./Optimized_ma-bak-cepc-0821_Repair.pdb	A	B	61.5785	43.7328	-28.8053	106.689	34.5875
./Optimized_ma-bak-cepc-0822_Repair.pdb	A	B	28.3089	56.5617	-52.9924	101.431	55.3256
./Optimized_ma-bak-cepc-0823_Repair.pdb	A	B	27.5938	134.76	-4.05854	124.69	92.5578
./Optimized_ma-bak-cepc-0824_Repair.pdb	A	B	79.3292	567.081	-10.9077	104.141	1877.2
./Optimized_ma-bak-cepc-0825_Repair.pdb	A	B	78.7919	24.1027	-80.5825	329.511	35.0866
./Optimized_ma-bak-cepc-0826_Repair.pdb	A	B	97.8941	59.1315	-5.91757	288.015	170.038
./Optimized_ma-bak-cepc-0827_Repair.pdb	A	B	68.0645	115.779	-2.61739	110.296	431.861
./Optimized_ma-bak-cepc-0828_Repair.pdb	A	B	182.433	43.0241	-80.8539	549.263	69.4882
./Optimized_ma-bak-cepc-0829_Repair.pdb	A	B	52.1502	52.2496	-19.4	219.054	178.066
./Optimized_ma-bak-cepc-0830_Repair.pdb	A	B	50.6224	29.6601	-19.8838	216.436	120.345
./Optimized_ma-bak-cepc-0831_Repair.pdb	A	B	75.4959	27.7253	2.3863	161.204	-30.8568
./Optimized_ma-bak-cepc-0832_Repair.pdb	A	B	51.6112	48.7964	-4.74244	90.3596	19.4651
./Optimized_ma-bak-cepc-0833_Repair.pdb	A	B	36.7326	73.3137	-24.9353	120.041	187.895
./Optimized_ma-bak-cepc-0834_Repair.pdb	A	B	17.2402	82.7168	-5.78297	13.9156	55.3287
./Optimized_ma-bak-cepc-0835_Repair.pdb	A	B	243.519	119.724	-28.6113	1148.73	620.947
./Optimized_ma-bak-cepc-0836_Repair.pdb	A	B	10.1081	46.162	-32.3935	44.7795	83.5842
./Optimized_ma-bak-cepc-0837_Repair.pdb	A	B	10.4381	138.431	-11.0459	55.7954	545.32
./Optimized_ma-bak-cepc-0838_Repair.pdb	A	B	7.28275	4.57577	-42.6258	39.9469	-9.8335
./Optimized_ma-bak-cepc-0839_Repair.pdb	A	B	38.4256	370.847	-48.2035	184.499	1479.27
./Optimized_ma-bak-cepc-0840_Repair.pdb	A	B	111.863	23.2661	-3.87177	370.83	44.8133
./Optimized_ma-bak-cepc-0841_Repair.pdb	A	B	27.9751	21.1761	-1.19488	14.1884	-16.4024
./Optimized_ma-bak-cepc-0842_Repair.pdb	A	B	32.6449	8.75749	-33.9271	116.277	28.4708
./Optimized_ma-bak-cepc-0843_Repair.pdb	A	B	26.2901	44.1836	-57.2763	90.3005	217.541
./Optimized_ma-bak-cepc-0844_Repair.pdb	A	B	203.158	148.884	-41.6794	921.89	288.547
./Optimized_ma-bak-cepc-0845_Repair.pdb	A	B	17.5961	37.0845	-31.9317	21.0009	84.3345
./Optimized_ma-bak-cepc-0846_Repair.pdb	A	B	315.872	54.3666	-7.25211	1004.28	123.906
./Optimized_ma-bak-cepc-0847_Repair.pdb	A	B	25.8261	76.9168	-19.8059	60.1628	-89.9752
./Optimized_ma-bak-cepc-0848_Repair.pdb	A	B	26.1144	61.7519	-34.0584	68.8775	107.984
./Optimized_ma-bak-cepc-0849_Repair.pdb	A	B	98.6337	90.0181	-31.8332	353.348	206.271
./Optimized_ma-bak-cepc-0850_Repair.pdb	A	B	86.6013	112.066	-89.8377	204.105	186.51
./Optimized_ma-bak-cepc-0851_Repair.pdb	A	B	62.8706	16.6432	-38.6435	256.068	11.2667
./Optimized_ma-bak-cepc-0852_Repair.pdb	A	B	65.857	27.7309	-37.1799	256.211	61.827
./Optimized_ma-bak-cepc-0853_Repair.pdb	A	B	73.1343	50.7888	-7.01291	281.503	140.451
./Optimized_ma-bak-cepc-0854_Repair.pdb	A	B	329.521	136.584	-44.9821	716.482	525.203
./Optimized_ma-bak-cepc-0855_Repair.pdb	A	B	22.0576	45.119	-14.0211	84.3831	16.0246
./Optimized_ma-bak-cepc-0856_Repair.pdb	A	B	46.7526	221.937	-16.7929	108.332	554.036
./Optimized_ma-bak-cepc-0857_Repair.pdb	A	B	38.5784	8.64183	-47.1216	136.68	56.8951
./Optimized_ma-bak-cepc-0858_Repair.pdb	A	B	47.4599	57.4842	-55.9022	165.62	342.483
./Optimized_ma-bak-cepc-0859_Repair.pdb	A	B	53.3722	59.0652	-1.41083	214.124	145.315
./Optimized_ma-bak-cepc-0860_Repair.pdb	A	B	14.448	72.0793	-25.1439	-8.27944	-91.8492
./Optimized_ma-bak-cepc-0861_Repair.pdb	A	B	52.8221	64.4386	-24.0196	23.4429	14.6752
./Optimized_ma-bak-cepc-0862_Repair.pdb	A	B	64.6998	25.5513	-84.8173	9.19218	172.753
./Optimized_ma-bak-cepc-0863_Repair.pdb	A	B	19.6286	79.113	-12.1735	60.5271	114.369
./Optimized_ma-bak-cepc-0864_Repair.pdb	A	B	20.6488	56.0274	-41.7164	38.3062	191.944
./Optimized_ma-bak-cepc-0865_Repair.pdb	A	B	19.7825	37.2814	-5.50916	45.234	98.9613
./Optimized_ma-bak-cepc-0866_Repair.pdb	A	B	15.8061	22.2721	-30.1657	-17.0225	-7.97445
./Optimized_ma-bak-cepc-0867_Repair.pdb	A	B	71.8933	104.457	-49.0461	51.2448	337.626
./Optimized_ma-bak-cepc-0868_Repair.pdb	A	B	56.6827	104.191	-68.0604	119.701	2.92643
./Optimized_ma-bak-cepc-0869_Repair.pdb	A	B	204.93	74.7113	-11.2204	803.506	287.815
./Optimized_ma-bak-cepc-0870_Repair.pdb	A	B	189.774	38.2327	-43.2093	715.629	201.111
./Optimized_ma-bak-cepc-0871_Repair.pdb	A	B	187.764	69.8181	-43.8827	700.987	314.565
./Optimized_ma-bak-cepc-0872_Repair.pdb	A	B	226.017	147.742	-62.7693	768.401	577.755
./Optimized_ma-bak-cepc-0873_Repair.pdb	A	B	22.3746	41.4591	-24.8764	68.3868	60.1604
./Optimized_ma-bak-cepc-0874_Repair.pdb	A	B	186.49	41.1919	-59.4763	604.986	-14.0738
./Optimized_ma-bak-cepc-0875_Repair.pdb	A	B	37.5782	8.72344	-20.0835	207.776	79.0517
./Optimized_ma-bak-cepc-0877_Repair.pdb	A	B	41.6954	39.4926	-19.3632	-47.4832	-61.9236
./Optimized_ma-bak-cepc-0878_Repair.pdb	A	B	59.0915	97.2395	-53.3037	44.243	161.06
./Optimized_ma-bak-cepc-0879_Repair.pdb	A	B	6.91416	67.4404	-24.7363	45.2989	-2.55291
./Optimized_ma-bak-cepc-0880_Repair.pdb	A	B	165.174	82.5572	-49.2802	549.578	205.058
./Optimized_ma-bak-cepc-0881_Repair.pdb	A	B	52.363	55.8825	-52.6359	167.3	225.061
./Optimized_ma-bak-cepc-0882_Repair.pdb	A	B	18.2739	85.2639	-29.5206	17.473	360.191
./Optimized_ma-bak-cepc-0883_Repair.pdb	A	B	14.1624	132.848	-37.6611	14.465	350.261
./Optimized_ma-bak-cepc-0884_Repair.pdb	A	B	84.6449	66.8052	-6.63695	211.323	61.643
./Optimized_ma-bak-cepc-0885_Repair.pdb	A	B	13.6494	33.2991	-54.5959	-39.5104	33.9774
./Optimized_ma-bak-cepc-0886_Repair.pdb	A	B	6.71286	40.2487	-51.4419	-41.631	152.254
./Optimized_ma-bak-cepc-0887_Repair.pdb	A	B	10.8287	36.6129	-55.3842	-50.1479	103.466
./Optimized_ma-bak-cepc-0888_Repair.pdb	A	B	76.1976	28.9817	-43.8828	255.146	91.1828
./Optimized_ma-bak-cepc-0889_Repair.pdb	A	B	56.4852	46.6401	-27.9333	224.455	85.5048
./Optimized_ma-bak-cepc-0890_Repair.pdb	A	B	137.228	77.9209	-23.8264	411.623	9.19126
./Optimized_ma-bak-cepc-0891_Repair.pdb	A	B	94.2215	182.958	-32.3093	360.054	660.748
./Optimized_ma-bak-cepc-0892_Repair.pdb	A	B	40.2687	142.767	-19.9914	181.94	338.668
./Optimized_ma-bak-cepc-0893_Repair.pdb	A	B	8.91248	4.49103	-0.215556	-18.645	-42.5709
./Optimized_ma-bak-cepc-0894_Repair.pdb	A	B	11.3659	17.5133	-37.8725	-16.9592	-13.947
./Optimized_ma-bak-cepc-0895_Repair.pdb	A	B	8.06998	4.53385	-20.3247	-21.3386	-28.5082
./Optimized_ma-bak-cepc-0896_Repair.pdb	A	B	7.6622	5.35404	-3.75007	-22.0791	-23.2471
./Optimized_ma-bak-cepc-0897_Repair.pdb	A	B	32.5814	16.2666	-23.9663	86.5413	20.9269
./Optimized_ma-bak-cepc-0898_Repair.pdb	A	B	63.5658	44.8952	-85.8153	243.912	212.783
./Optimized_ma-bak-cepc-0899_Repair.pdb	A	B	80.9014	88.5876	-51.9341	288.812	345.764
./Optimized_ma-bak-cepc-0900_Repair.pdb	A	B	12.0671	28.7216	-48.9533	17.701	80.9657
./Optimized_ma-bak-cepc-0902_Repair.pdb	A	B	116.331	109.605	-10.474	412.927	213.793
./Optimized_ma-bak-cepc-0903_Repair.pdb	A	B	28.8729	31.3792	-31.7084	38.3163	111.413
./Optimized_ma-bak-cepc-0904_Repair.pdb	A	B	31.7585	94.0769	-24.8561	33.7535	343.213
./Optimized_ma-bak-cepc-0905_Repair.pdb	A	B	13.748	22.12	-24.1545	-5.10611	31.2686
./Optimized_ma-bak-cepc-0906_Repair.pdb	A	B	16.6568	8.94565	-17.2132	3.49571	32.3621
./Optimized_ma-bak-cepc-0907_Repair.pdb	A	B	215.963	45.2272	-7.0043	886.237	-4.48218
./Optimized_ma-bak-cepc-0908_Repair.pdb	A	B	32.0178	56.2093	-47.2025	178.817	227.788
./Optimized_ma-bak-cepc-0909_Repair.pdb	A	B	29.6175	212.577	-21.2637	144.735	613.423
./Optimized_ma-bak-cepc-0910_Repair.pdb	A	B	36.1951	90.4971	-72.041	185.608	295.122
./Optimized_ma-bak-cepc-0911_Repair.pdb	A	B	57.1025	42.9819	-20.9192	102.746	67.8004
./Optimized_ma-bak-cepc-0912_Repair.pdb	A	B	27.7054	90.8372	-5.75323	82.164	181.965
./Optimized_ma-bak-cepc-0913_Repair.pdb	A	B	43.2564	101.818	-71.2647	85.9075	401.662
./Optimized_ma-bak-cepc-0914_Repair.pdb	A	B	91.8421	84.2812	-22.2982	392.48	106.426
./Optimized_ma-bak-cepc-0915_Repair.pdb	A	B	20.7107	8.97152	-41.64	-4.64194	50.5721
./Optimized_ma-bak-cepc-0916_Repair.pdb	A	B	33.8227	27.3611	-43.1923	97.1151	6.39601
./Optimized_ma-bak-cepc-0917_Repair.pdb	A	B	58.3356	214.917	-65.9525	146.961	614.494
./Optimized_ma-bak-cepc-0918_Repair.pdb	A	B	37.5666	24.4518	-47.7643	11.1834	101.999
./Optimized_ma-bak-cepc-0919_Repair.pdb	A	B	9.58946	71.1354	-21.1101	44.62	237.368
./Optimized_ma-bak-cepc-0920_Repair.pdb	A	B	20.9454	82.2325	-50.5227	98.0778	506.671
./Optimized_ma-bak-cepc-0921_Repair.pdb	A	B	132.505	30.1579	-91.3194	91.1807	70.0429
./Optimized_ma-bak-cepc-0922_Repair.pdb	A	B	46.6476	65.0352	-26.2001	18.357	71.1839
./Optimized_ma-bak-cepc-0923_Repair.pdb	A	B	66.4098	42.9268	-17.7244	39.2526	123.026
./Optimized_ma-bak-cepc-0924_Repair.pdb	A	B	209.996	85.8806	-16.519	740.059	355.518
./Optimized_ma-bak-cepc-0925_Repair.pdb	A	B	80.7045	76.0424	1.21879	280.91	-78.5819
./Optimized_ma-bak-cepc-0926_Repair.pdb	A	B	96.5051	19.0989	-25.8697	-111.295	30.051
./Optimized_ma-bak-cepc-0927_Repair.pdb	A	B	31.3331	123.624	-79.6077	126.754	547.25
./Optimized_ma-bak-cepc-0928_Repair.pdb	A	B	10.0619	56.6814	-27.0378	15.2012	347.257
./Optimized_ma-bak-cepc-0929_Repair.pdb	A	B	10.7757	7.18726	-21.4748	21.6716	-9.85716
./Optimized_ma-bak-cepc-0930_Repair.pdb	A	B	10.7303	13.9514	-19.9238	5.95048	40.6806
./Optimized_ma-bak-cepc-0931_Repair.pdb	A	B	144.492	103.726	-21.4688	278.94	429.943
./Optimized_ma-bak-cepc-0932_Repair.pdb	A	B	133.843	98.0472	-6.05763	258.658	264.868
./Optimized_ma-bak-cepc-0933_Repair.pdb	A	B	86.2799	45.5747	-6.84698	252.202	60.2831
./Optimized_ma-bak-cepc-0934_Repair.pdb	A	B	22.4081	115.258	-0.420021	65.0528	410.881
./Optimized_ma-bak-cepc-0935_Repair.pdb	A	B	176.706	67.5201	-24.4225	478.108	22.8248
./Optimized_ma-bak-cepc-0936_Repair.pdb	A	B	142.163	14.9983	-39.3884	724.546	98.6826
./Optimized_ma-bak-cepc-0937_Repair.pdb	A	B	155.025	99.8275	-5.17778	728.083	389.433
./Optimized_ma-bak-cepc-0938_Repair.pdb	A	B	13.146	9.82243	-14.9317	37.6039	23.7166
./Optimized_ma-bak-cepc-0939_Repair.pdb	A	B	29.7025	92.1964	-25.1539	-113.381	274.691
./Optimized_ma-bak-cepc-0940_Repair.pdb	A	B	28.0577	49.727	-37.9978	-121.755	229.479
./Optimized_ma-bak-cepc-0941_Repair.pdb	A	B	124.713	136.089	-63.9568	367.459	587.281
./Optimized_ma-bak-cepc-0942_Repair.pdb	A	B	142.757	36.6449	-71.3435	372.3	82.9213
./Optimized_ma-bak-cepc-0943_Repair.pdb	A	B	105.474	111.017	-37.5773	404.246	292.719
./Optimized_ma-bak-cepc-0944_Repair.pdb	A	B	117.771	30.0075	-28.6023	361.336	125.607
./Optimized_ma-bak-cepc-0945_Repair.pdb	A	B	46.5231	27.2177	-51.4466	149.628	91.5973
./Optimized_ma-bak-cepc-0946_Repair.pdb	A	B	33.8469	123.001	-58.7115	-33.2164	316.087
./Optimized_ma-bak-cepc-0947_Repair.pdb	A	B	32.6381	42.9132	-7.86383	67.5308	196.821
./Optimized_ma-bak-cepc-0948_Repair.pdb	A	B	30.2294	36.9763	-0.0459253	52.3723	154.58
./Optimized_ma-bak-cepc-0949_Repair.pdb	A	B	54.776	66.4331	-94.4483	189.983	224.121
./Optimized_ma-bak-cepc-0950_Repair.pdb	A	B	68.3152	72.0906	-15.086	284.098	335.538
./Optimized_ma-bak-cepc-0951_Repair.pdb	A	B	122.583	154.817	-26.0595	468.444	329.522
./Optimized_ma-bak-cepc-0952_Repair.pdb	A	B	12.6075	99.8668	-22.6744	-6.17902	86.5971
./Optimized_ma-bak-cepc-0953_Repair.pdb	A	B	12.2902	52.4939	-10.5623	-9.61135	231.602
./Optimized_ma-bak-cepc-0954_Repair.pdb	A	B	58.5042	11.5239	-11.632	177.516	-20.2277
./Optimized_ma-bak-cepc-0955_Repair.pdb	A	B	11.3934	109.429	-17.2211	73.3772	68.3659
./Optimized_ma-bak-cepc-0956_Repair.pdb	A	B	56.822	40.237	-1.53599	222.756	44.9676
./Optimized_ma-bak-cepc-0957_Repair.pdb	A	B	71.3518	303.729	-32.2953	389.385	1386.75
./Optimized_ma-bak-cepc-0958_Repair.pdb	A	B	100.532	57.4185	-43.383	410.635	22.0074
./Optimized_ma-bak-cepc-0959_Repair.pdb	A	B	11.2887	392.628	-17.3317	-15.4798	1440.86
./Optimized_ma-bak-cepc-0960_Repair.pdb	A	B	33.8714	66.8816	-22.3895	76.925	336.425
./Optimized_ma-bak-cepc-0961_Repair.pdb	A	B	36.9068	41.6305	-46.859	66.1738	81.6107
./Optimized_ma-bak-cepc-0962_Repair.pdb	A	B	41.9571	26.9612	-23.6767	171.474	83.1837
./Optimized_ma-bak-cepc-0963_Repair.pdb	A	B	12.6901	65.5699	-65.0037	52.9428	259.675
./Optimized_ma-bak-cepc-0964_Repair.pdb	A	B	28.7329	18.9494	-28.6404	102.898	15.7133
./Optimized_ma-bak-cepc-0965_Repair.pdb	A	B	103.92	120.186	-16.8784	192.309	496.025
./Optimized_ma-bak-cepc-0966_Repair.pdb	A	B	95.778	19.1257	-2.79311	167.842	22.131
./Optimized_ma-bak-cepc-0967_Repair.pdb	A	B	93.109	49.3283	-0.274587	169.87	120.114
./Optimized_ma-bak-cepc-0968_Repair.pdb	A	B	16.8999	36.8917	-19.8979	71.2639	136.689
./Optimized_ma-bak-cepc-0969_Repair.pdb	A	B	34.5389	120.334	-21.9846	24.3785	433.069
./Optimized_ma-bak-cepc-0970_Repair.pdb	A	B	112.326	10.0406	-58.6775	371.896	-43.8436
./Optimized_ma-bak-cepc-0971_Repair.pdb	A	B	109.632	19.571	-23.0687	51.7116	-10.5611
./Optimized_ma-bak-cepc-0974_Repair.pdb	A	B	115.206	84.1453	-45.2352	557.525	292.839
./Optimized_ma-bak-cepc-0975_Repair.pdb	A	B	50.0894	136.732	-34.9997	261.915	224.313
./Optimized_ma-bak-cepc-0976_Repair.pdb	A	B	21.9137	23.3995	-38.9464	96.6677	56.2676
./Optimized_ma-bak-cepc-0977_Repair.pdb	A	B	25.2355	6.23218	-64.9862	101.494	-3.51034
./Optimized_ma-bak-cepc-0978_Repair.pdb	A	B	25.4529	13.5936	-22.7833	83.1583	27.8816
./Optimized_ma-bak-cepc-0979_Repair.pdb	A	B	19.494	69.426	-42.2306	91.2776	356.089
./Optimized_ma-bak-cepc-0980_Repair.pdb	A	B	18.7025	24.8965	-17.158	5.42882	12.0997
./Optimized_ma-bak-cepc-0981_Repair.pdb	A	B	42.5402	92.9455	-10.1108	30.7211	125.699
./Optimized_ma-bak-cepc-0982_Repair.pdb	A	B	120.944	184.808	-95.6703	306.646	898.848
./Optimized_ma-bak-cepc-0983_Repair.pdb	A	B	101.178	156.401	-9.26633	68.3212	588.769
./Optimized_ma-bak-cepc-0984_Repair.pdb	A	B	20.3116	76.7948	-17.4592	42.4389	-145.097
./Optimized_ma-bak-cepc-0985_Repair.pdb	A	B	40.5356	60.7534	-22.6927	129.99	63.2697
./Optimized_ma-bak-cepc-0986_Repair.pdb	A	B	47.3216	43.4415	-42.9077	151.968	-36.4627
./Optimized_ma-bak-cepc-0987_Repair.pdb	A	B	37.8644	39.1648	-32.9763	138.018	-69.4118
./Optimized_ma-bak-cepc-0988_Repair.pdb	A	B	12.6015	47.2565	-68.2292	113.588	214.762
./Optimized_ma-bak-cepc-0989_Repair.pdb	A	B	69.5308	160.844	-11.3688	224.978	314.111
./Optimized_ma-bak-cepc-0990_Repair.pdb	A	B	36.97	40.7567	-6.74223	157.021	179.933
./Optimized_ma-bak-cepc-0991_Repair.pdb	A	B	47.599	97.4763	-36.1655	169.557	-86.4846
./Optimized_ma-bak-cepc-0992_Repair.pdb	A	B	312.201	145.9	-52.3084	1119.3	662.452
./Optimized_ma-bak-cepc-0993_Repair.pdb	A	B	203.529	88.1475	-0.930412	754.475	280.937
./Optimized_ma-bak-cepc-0994_Repair.pdb	A	B	219.87	110.08	-22.8582	750.431	424.734
./Optimized_ma-bak-cepc-0995_Repair.pdb	A	B	21.2434	151.14	-32.5796	23.2784	453.866
./Optimized_ma-bak-cepc-0996_Repair.pdb	A	B	49.4568	18.1068	-20.7918	116.079	115.345
./Optimized_ma-bak-cepc-0997_Repair.pdb	A	B	40.3339	45.633	-57.4923	276.495	110.977
./Optimized_ma-bak-cepc-0998_Repair.pdb	A	B	39.9556	94.286	-59.2573	136.717	394.189
./Optimized_ma-bak-cepc-0999_Repair.pdb	A	B	48.0142	74.491	-32.2864	174.518	108.644
./Optimized_ma-bak-cepc-1000_Repair.pdb	A	B	45.205	88.3227	-52.287	147.674	307.111
./Optimized_ma-bak-cepc-1001_Repair.pdb	A	B	28.1112	71.6987	-22.3041	31.2913	96.3066
./Optimized_ma-bak-cepc-1002_Repair.pdb	A	B	41.2472	95.487	-23.5924	191.998	86.6095
./Optimized_ma-bak-cepc-1003_Repair.pdb	A	B	26.1795	16.7324	-23.2959	112.093	29.3288
./Optimized_ma-bak-cepc-1004_Repair.pdb	A	B	80.5202	312.623	-12.5673	138.487	873.613
./Optimized_ma-bak-cepc-1005_Repair.pdb	A	B	78.0389	110.667	-8.71448	148.784	350.192
./Optimized_ma-bak-cepc-1006_Repair.pdb	A	B	80.0546	225.416	-0.291213	318.256	652.564
./Optimized_ma-bak-cepc-1007_Repair.pdb	A	B	37.0485	82.1003	-31.4664	200.052	257.968
./Optimized_ma-bak-cepc-1008_Repair.pdb	A	B	46.8567	42.1246	-52.5706	210.01	4.59542
./Optimized_ma-bak-cepc-1009_Repair.pdb	A	B	155.304	49.09	-25.2582	484.999	-44.2093
./Optimized_ma-bak-cepc-1010_Repair.pdb	A	B	38.9149	11.131	-33.4405	48.353	46.3524
./Optimized_ma-bak-cepc-1011_Repair.pdb	A	B	144.434	46.6706	-5.42187	612.47	166.257
./Optimized_ma-bak-cepc-1012_Repair.pdb	A	B	82.02	5.66842	-15.5347	420.699	35.1028
./Optimized_ma-bak-cepc-1014_Repair.pdb	A	B	354.675	30.0312	-30.2435	1468.49	4.01851
./Optimized_ma-bak-cepc-1015_Repair.pdb	A	B	202.501	163.515	-57.4615	868.768	778.565
./Optimized_ma-bak-cepc-1016_Repair.pdb	A	B	35.3601	26.6128	-62.8892	-65.6989	126.801
